;16000;15000;14000;13000;12000;11000;10000;9000;8000;7000;6000;5000;4000;3000;2000;1000;0
0;72;124;108;101;153;132;155;137;137;144;113;135;146;92;191;165;76
1000;113;207;97;124;106;166;166;173;151;179;163;176;126;200;154;107;168
2000;83;96;129;145;171;117;174;181;149;168;123;120;140;150;177;155;205
3000;51;101;73;147;115;133;133;115;145;195;216;78;172;129;164;218;82
4000;83;90;128;142;165;87;187;160;163;209;132;145;114;154;131;116;173
5000;72;176;118;105;183;90;191;152;136;144;151;113;130;91;140;204;130
6000;93;209;152;136;173;70;86;195;104;154;71;167;135;211;114;144;113
7000;105;134;118;51;135;102;133;158;162;96;153;132;196;181;141;140;159
8000;74;78;76;92;111;72;135;141;149;183;129;139;170;129;155;160;151
9000;76;76;115;171;143;115;239;144;112;151;200;169;141;126;182;177;145
10000;56;149;109;153;99;118;156;249;195;169;86;205;231;158;183;167;183
11000;52;90;81;43;67;62;133;116;74;116;92;101;94;136;150;163;136
12000;60;93;120;144;61;69;115;158;100;135;169;180;164;99;157;109;169
13000;89;120;70;32;120;43;161;178;95;51;136;128;169;152;158;118;95
14000;70;54;50;49;125;84;130;128;85;83;157;132;135;56;152;92;126
15000;72;135;54;119;115;94;135;79;86;154;226;176;90;118;89;240;111
16000;50;56;65;90;48;52;63;65;65;80;96;62;95;47;78;100;72
