,five,three,c
0,16652,16095,-1
241,5782,13483,-1
242,5782,15613,-1
243,5785,13923,5
244,5785,16072,13
245,5785,16071,13
246,5787,13920,5
247,5787,13924,5
248,5787,15576,-1
249,5787,16035,13
250,5787,16071,13
251,5787,16072,13
252,5787,16073,13
253,5787,13068,-1
254,5787,13923,5
255,5787,15542,-1
256,5787,16070,13
257,5787,16078,13
258,5788,13239,-1
259,5788,15448,-1
260,5788,16069,13
261,5788,16071,13
262,5788,13923,5
263,5789,16075,13
264,5789,16074,13
265,5789,16078,13
266,5790,13924,5
267,5790,16072,13
268,5790,16073,13
269,5792,14600,-1
270,5793,12767,-1
271,5793,16071,13
272,5795,13920,5
273,5795,13923,5
274,5798,16072,13
275,5799,16071,13
276,5802,15751,-1
277,5802,16078,13
278,5803,16072,13
279,5807,16070,13
280,5811,15611,-1
281,5818,14885,-1
282,5820,16073,13
283,5820,16080,13
284,5822,15430,-1
285,5829,13923,5
286,5829,16071,13
287,5834,10829,-1
288,5836,12662,-1
289,5840,13650,-1
290,5840,13924,5
291,5840,16072,13
292,5841,13923,5
293,5841,16071,13
294,5847,13062,-1
295,5847,16073,13
296,5859,14216,-1
297,5897,15840,-1
298,5898,14422,-1
299,5898,16070,13
300,5917,13345,-1
301,5974,16072,-1
302,5978,14093,6
303,5987,13537,-1
304,6000,15676,-1
305,6003,15441,-1
306,6010,16078,-1
307,6019,6025,-1
308,6023,14424,-1
309,6030,13585,-1
310,6030,16072,13
311,6042,16071,14
312,6062,16070,14
313,6062,13378,-1
314,6063,14051,6
315,6074,9179,-1
316,6079,11305,-1
317,6084,13808,6
318,6113,13970,6
319,6113,15514,-1
320,6124,15893,-1
321,6128,15434,-1
322,6128,10991,-1
323,6134,12303,-1
324,6136,16069,14
325,6140,16072,14
326,6142,15867,-1
327,6143,15595,-1
328,6172,13057,-1
329,6173,16078,14
330,6173,16070,14
331,6173,16071,14
332,6173,16072,14
333,6173,16073,14
334,6173,16074,14
335,6175,14162,6
336,6189,16072,14
337,6191,14529,-1
338,6201,13780,6
339,6203,14258,6
340,6204,12813,-1
341,6215,10976,-1
342,6224,15545,-1
343,6226,13456,-1
344,6230,15435,-1
345,6231,16073,14
346,6238,14103,6
347,6240,13984,6
348,6263,14246,6
349,6272,13983,6
350,6277,13959,6
351,6287,13761,6
352,6292,14773,-1
353,6293,13927,6
354,6294,13953,6
355,6296,13132,-1
356,6297,15436,10
357,6306,13760,6
358,6308,13853,6
359,6309,13610,6
360,6310,15611,10
361,6310,13519,-1
362,6310,13691,6
363,6320,11272,-1
364,6320,15271,-1
365,6324,15738,-1
366,6325,11684,-1
367,6326,13990,6
368,6326,16071,-1
369,6329,13994,6
370,6330,16066,-1
371,6331,13994,6
372,6331,14004,6
373,6332,15342,10
374,6335,12818,-1
375,6341,13994,6
376,6341,14005,6
377,6341,13806,6
378,6365,13636,6
379,6365,13886,6
380,6371,13938,6
381,6378,15168,-1
382,6380,14096,6
383,6385,10931,-1
384,6386,14246,6
385,6405,13660,6
386,6408,13834,6
387,6409,13660,6
388,6416,14182,6
389,6422,15208,-1
390,6423,14344,6
391,6425,13769,6
392,6426,11680,-1
393,6428,15270,-1
394,6428,15726,-1
395,6429,14101,6
396,6431,13048,-1
397,6437,14077,6
398,6439,13842,6
399,6440,14584,-1
400,6448,13660,6
401,6450,15146,-1
402,6453,14288,6
403,6455,13882,6
404,6458,15590,10
405,6464,14874,-1
406,6464,16078,-1
407,6466,14135,6
408,6466,13969,6
409,6468,15600,-1
410,6469,15586,10
411,6469,16071,-1
412,6470,13851,6
413,6475,14884,-1
414,6476,13777,6
415,6476,14146,6
416,6478,14609,-1
417,6484,15459,-1
418,6485,14501,-1
419,6504,13805,6
420,6511,15733,-1
421,6521,16071,-1
422,6521,13947,6
423,6523,15801,-1
424,6527,15055,-1
425,6529,13830,6
426,6533,16075,-1
427,6537,13838,6
428,6540,11604,-1
429,6546,14420,6
430,6549,13851,6
431,6551,13852,6
432,6555,14345,6
433,6569,13839,6
434,6572,12304,-1
435,6573,16085,-1
436,6577,15154,-1
437,6578,13691,6
438,6578,15767,-1
439,6585,15144,-1
440,6587,14285,6
441,6588,15800,-1
442,6590,14636,-1
443,6590,15067,-1
444,6601,16284,-1
445,6625,16074,-1
446,6625,14358,-1
447,6625,16072,-1
448,6625,16078,-1
449,6634,9925,-1
450,6635,12762,-1
451,6640,13242,-1
452,6645,16593,-1
453,6661,15379,-1
454,6683,15187,-1
455,6708,13864,6
456,6712,12756,-1
457,6717,14833,-1
458,6750,16072,-1
459,6753,16075,-1
460,6755,15885,-1
461,6759,15865,-1
462,6780,14232,-1
463,6788,14099,-1
464,6790,15918,-1
465,6830,14991,-1
466,6836,14380,-1
467,6840,14805,-1
468,6843,14388,-1
469,6843,13583,-1
470,6851,14816,-1
471,6851,11147,-1
472,6852,16076,-1
473,6856,16047,-1
474,6862,13061,-1
475,6871,13894,-1
476,6877,16068,-1
477,6905,14604,-1
478,6919,13564,-1
479,6923,14281,-1
480,6927,16072,-1
481,6927,14284,-1
482,6929,13564,-1
483,6933,13393,-1
484,6935,15447,-1
485,6940,15451,-1
486,6961,16071,16
487,6986,11756,-1
488,7054,16130,-1
489,7057,16071,16
490,7064,15788,-1
491,7067,16047,16
492,7070,15367,-1
493,7079,12303,-1
494,7091,12374,-1
495,7098,16072,16
496,7099,16071,16
497,7113,14693,-1
498,7115,10546,-1
499,7116,16073,16
500,7119,15522,-1
501,7119,15651,-1
502,7122,14000,-1
503,7124,12514,-1
504,7125,13050,-1
505,7127,14393,8
506,7127,14569,8
507,7128,14006,-1
508,7128,14531,8
509,7138,14541,8
510,7152,15769,-1
511,7163,15440,-1
512,7165,14100,-1
513,7179,15063,-1
514,7182,14566,8
515,7185,14120,-1
516,7188,14335,8
517,7193,14596,8
518,7201,14809,-1
519,7204,13903,-1
520,7206,16068,16
521,7212,14261,-1
522,7215,16072,16
523,7215,16073,16
524,7218,16071,16
525,7235,16072,16
526,7235,16074,16
527,7265,16035,16
528,7265,16071,16
529,7267,16077,16
530,7268,16077,16
531,7277,12300,-1
532,7288,15900,-1
533,7289,14943,-1
534,7289,15073,-1
535,7299,14858,-1
536,7300,14372,8
537,7322,13464,7
538,7322,15239,-1
539,7323,15056,-1
540,7323,15435,-1
541,7329,14531,8
542,7331,15946,16
543,7331,13249,-1
544,7337,14931,-1
545,7338,14598,8
546,7347,14245,8
547,7350,16071,16
548,7360,15276,-1
549,7366,14060,-1
550,7367,12063,-1
551,7367,16072,16
552,7367,15760,-1
553,7370,16072,16
554,7370,16073,16
555,7372,13239,-1
556,7374,15957,16
557,7387,15930,16
558,7396,13118,-1
559,7399,15383,-1
560,7399,15405,-1
561,7400,14290,8
562,7401,16068,16
563,7401,16074,16
564,7402,13677,7
565,7402,15128,-1
566,7402,15372,-1
567,7402,16068,16
568,7402,16071,16
569,7402,16072,16
570,7402,16073,16
571,7402,16076,16
572,7403,12392,2
573,7403,16075,16
574,7403,16078,16
575,7404,16080,16
576,7406,14560,8
577,7407,12396,2
578,7407,13620,7
579,7409,13688,7
580,7410,13688,7
581,7414,14568,8
582,7414,15609,-1
583,7428,13415,7
584,7429,14895,-1
585,7431,15093,-1
586,7439,13477,7
587,7440,15882,-1
588,7443,13468,7
589,7448,13451,7
590,7448,13475,7
591,7449,15167,-1
592,7449,15926,16
593,7450,15378,-1
594,7452,12263,2
595,7452,13723,7
596,7453,13487,7
597,7453,13644,7
598,7453,15435,-1
599,7460,11847,-1
600,7461,12977,-1
601,7462,16071,16
602,7465,11426,-1
603,7469,14285,-1
604,7470,16074,16
605,7471,16073,16
606,7472,14814,8
607,7477,15998,16
608,7479,11440,-1
609,7487,14414,8
610,7489,13349,7
611,7491,11004,-1
612,7493,13985,-1
613,7494,12763,-1
614,7494,16073,16
615,7494,14422,8
616,7495,15439,-1
617,7502,15125,-1
618,7506,14433,8
619,7508,15939,16
620,7515,13800,7
621,7517,13096,-1
622,7517,14598,-1
623,7521,16071,16
624,7524,13395,7
625,7527,16065,16
626,7529,13474,7
627,7539,15237,-1
628,7539,15913,-1
629,7547,13475,7
630,7553,13546,7
631,7562,15381,15
632,7563,13724,7
633,7563,14972,-1
634,7596,14863,-1
635,7596,15733,-1
636,7616,14948,-1
637,7623,15036,-1
638,7626,8196,-1
639,7627,11299,-1
640,7629,14813,-1
641,7629,16072,-1
642,7632,8206,-1
643,7633,13955,7
644,7635,15310,-1
645,7635,15440,-1
646,7638,15916,-1
647,7643,15710,-1
648,7644,16071,-1
649,7656,15292,15
650,7662,15552,-1
651,7667,14359,-1
652,7667,16071,-1
653,7667,16072,-1
654,7667,16069,-1
655,7668,16075,-1
656,7669,13810,7
657,7669,15437,-1
658,7669,16072,-1
659,7670,13427,7
660,7671,16071,-1
661,7676,15398,-1
662,7677,15013,-1
663,7682,13722,7
664,7694,14053,7
665,7694,15387,15
666,7695,13107,-1
667,7696,12365,2
668,7696,13987,7
669,7697,12364,2
670,7705,15945,-1
671,7719,16053,-1
672,7723,14108,-1
673,7723,14110,-1
674,7728,13806,7
675,7730,15831,-1
676,7733,16073,-1
677,7737,15605,-1
678,7747,15854,-1
679,7753,13349,-1
680,7755,15236,-1
681,7756,16072,-1
682,7762,15078,-1
683,7775,13532,7
684,7775,16072,22
685,7775,16071,22
686,7777,13533,7
687,7777,13794,7
688,7779,16071,22
689,7792,14181,-1
690,7794,12561,2
691,7795,15287,15
692,7795,16073,22
693,7804,13795,7
694,7805,13844,7
695,7805,13997,7
696,7808,12388,2
697,7811,16071,22
698,7813,16077,22
699,7814,14805,-1
700,7814,12232,2
701,7815,13581,7
702,7817,14536,-1
703,7817,16071,22
704,7817,16072,22
705,7817,16074,22
706,7818,16075,22
707,7818,16077,22
708,7819,16070,22
709,7819,16077,22
710,7820,16074,22
711,7821,13760,7
712,7821,16072,22
713,7821,16073,22
714,7822,15267,-1
715,7823,15389,15
716,7824,16077,22
717,7828,13385,-1
718,7829,14135,7
719,7835,15207,-1
720,7841,13905,7
721,7842,13904,7
722,7845,15761,-1
723,7846,9749,-1
724,7846,15606,15
725,7850,13474,-1
726,7853,13887,7
727,7857,12283,2
728,7862,14598,-1
729,7864,15408,15
730,7867,15621,15
731,7868,15545,15
732,7868,15387,15
733,7869,13455,-1
734,7869,16069,-1
735,7869,16076,21
736,7870,16076,-1
737,7872,15416,15
738,7874,9156,-1
739,7885,15698,15
740,7889,15435,15
741,7891,14951,-1
742,7899,15642,15
743,7904,16285,-1
744,7912,9560,-1
745,7914,16070,21
746,7915,16276,-1
747,7919,16072,21
748,7920,16078,-1
749,7921,16072,-1
750,7921,16080,-1
751,7921,16283,-1
752,7922,16075,-1
753,7923,11423,0
754,7923,16075,-1
755,7931,15761,-1
756,7933,15604,15
757,7945,16073,21
758,7945,16074,21
759,7945,13906,7
760,7945,15540,15
761,7949,14315,-1
762,7958,15927,-1
763,7959,13787,7
764,7960,13786,7
765,7961,13374,-1
766,7962,16020,-1
767,7964,12432,2
768,7967,11312,0
769,7973,15495,15
770,7978,16072,21
771,7982,15504,15
772,7982,16072,21
773,7983,15504,15
774,7985,16073,21
775,7988,16072,21
776,7989,15435,15
777,7990,16068,21
778,7990,16078,21
779,7991,16070,21
780,7991,16073,21
781,7992,15730,15
782,7992,16072,21
783,7993,15729,15
784,7995,15213,-1
785,7996,13999,7
786,7997,15439,15
787,7997,15568,15
788,7997,15060,-1
789,7998,12300,2
790,8011,13722,-1
791,8019,15519,15
792,8021,14162,-1
793,8030,16070,21
794,8030,16075,21
795,8030,16078,21
796,8031,14564,-1
797,8031,16070,21
798,8031,16074,21
799,8031,16077,21
800,8031,16356,-1
801,8032,12300,2
802,8032,16069,21
803,8032,16071,21
804,8032,16072,21
805,8032,16073,21
806,8032,16075,21
807,8033,14337,-1
808,8033,16071,21
809,8033,16078,21
810,8033,15547,15
811,8034,11423,0
812,8034,11434,0
813,8034,15882,-1
814,8034,16071,21
815,8034,16076,21
816,8035,16075,21
817,8036,13095,-1
818,8049,14115,-1
819,8050,13285,-1
820,8053,15444,15
821,8055,13095,-1
822,8058,12215,2
823,8076,15911,-1
824,8083,16071,-1
825,8087,15550,15
826,8093,16071,-1
827,8095,12393,2
828,8113,14849,-1
829,8130,13161,-1
830,8134,13573,-1
831,8135,15340,-1
832,8137,14771,-1
833,8143,15271,-1
834,8145,13584,-1
835,8151,15783,-1
836,8156,16037,-1
837,8156,15151,-1
838,8170,16333,-1
839,8175,16073,-1
840,8176,11614,0
841,8187,14886,-1
842,8198,13433,12
843,8208,16070,20
844,8211,15340,-1
845,8213,16070,20
846,8215,16070,20
847,8220,13998,7
848,8222,13476,12
849,8228,15965,-1
850,8231,16072,20
851,8231,16280,-1
852,8232,15542,-1
853,8232,16071,20
854,8233,13383,12
855,8233,13967,-1
856,8233,16067,20
857,8239,13407,12
858,8240,13341,-1
859,8244,16381,-1
860,8250,13410,12
861,8253,16066,20
862,8254,13457,12
863,8254,16070,20
864,8255,16076,20
865,8256,15261,-1
866,8257,16162,-1
867,8259,13359,12
868,8261,15652,-1
869,8262,10844,-1
870,8263,13531,-1
871,8264,16071,20
872,8268,14906,-1
873,8270,15286,-1
874,8271,13410,12
875,8278,13770,-1
876,8280,8290,-1
877,8281,16371,-1
878,8283,16075,20
879,8287,16072,20
880,8289,13791,-1
881,8291,16276,-1
882,8292,16034,20
883,8294,16074,20
884,8295,16073,20
885,8295,13808,-1
886,8298,13152,-1
887,8298,15589,-1
888,8299,13153,-1
889,8299,16071,20
890,8304,15055,-1
891,8305,14619,-1
892,8308,13382,12
893,8310,16078,20
894,8312,13667,-1
895,8316,15802,-1
896,8327,13358,11
897,8344,15633,-1
898,8372,12085,-1
899,8372,16073,19
900,8373,16067,19
901,8376,16388,-1
902,8380,13338,-1
903,8385,15918,-1
904,8387,11364,-1
905,8387,12821,-1
906,8387,15515,-1
907,8387,16067,19
908,8387,16071,19
909,8387,16078,19
910,8387,15267,-1
911,8394,16070,19
912,8395,16071,19
913,8395,16073,19
914,8398,16072,19
915,8398,16073,19
916,8407,13552,11
917,8408,14118,-1
918,8409,14494,-1
919,8410,16072,19
920,8412,15664,-1
921,8412,12091,-1
922,8417,15127,-1
923,8418,14127,-1
924,8418,13992,9
925,8420,11498,-1
926,8421,12399,-1
927,8421,13564,11
928,8424,11503,-1
929,8424,13451,11
930,8426,12894,-1
931,8426,14058,9
932,8426,15640,-1
933,8428,15482,-1
934,8434,13764,-1
935,8437,14068,9
936,8439,16075,19
937,8440,16074,19
938,8441,14505,-1
939,8445,14114,9
940,8450,16159,-1
942,8461,15603,17
943,8464,13138,-1
944,8465,14371,-1
945,8467,13444,11
946,8468,13446,11
947,8468,16073,-1
948,8470,13447,11
949,8470,13477,11
950,8470,13858,9
952,8475,14381,-1
953,8476,14812,-1
954,8476,15545,17
955,8476,15546,17
956,8477,13590,-1
957,8478,14812,-1
958,8479,13594,-1
959,8482,13460,11
960,8483,13448,11
961,8484,13448,11
962,8484,13460,11
963,8488,13039,-1
964,8491,13448,11
965,8498,15614,17
967,8503,13425,11
969,8518,15422,-1
971,8519,13559,11
973,8527,13718,-1
974,8534,12769,-1
975,8536,15439,-1
976,8536,15642,17
977,8538,15571,-1
978,8544,15291,-1
979,8547,15727,17
980,8553,15585,17
981,8555,13980,9
982,8561,13985,9
983,8562,13759,-1
984,8562,14429,-1
985,8563,14596,-1
986,8563,15435,-1
987,8564,16072,-1
988,8565,14121,9
989,8569,15879,-1
990,8571,13237,-1
991,8572,13997,9
992,8572,15826,-1
993,8576,12984,-1
994,8576,13962,-1
995,8576,16075,18
996,8577,15731,17
997,8577,14002,9
998,8580,15239,-1
999,8580,15539,-1
1000,8583,15958,-1
1001,8583,15626,17
1002,8587,15738,17
1003,8588,13730,9
1004,8601,15731,17
1005,8609,13099,-1
1006,8609,14391,-1
1007,8612,13575,-1
1008,8612,16072,18
1009,8623,15662,17
1010,8623,15663,17
1011,8624,13886,-1
1012,8624,15662,17
1013,8625,14816,-1
1014,8627,16170,-1
1015,8628,15339,-1
1016,8629,15670,17
1017,8629,14060,-1
1018,8630,16067,18
1019,8631,13513,-1
1020,8631,13580,-1
1021,8635,16074,18
1022,8636,13489,-1
1023,8637,16084,18
1024,8640,13378,-1
1025,8640,15369,-1
1026,8641,16143,18
1027,8643,16243,-1
1028,8645,15656,17
1029,8645,15686,17
1031,8647,15369,-1
1032,8648,16073,18
1033,8648,16085,18
1034,8649,16084,18
1035,8651,16071,18
1036,8651,15881,17
1037,8652,13569,-1
1038,8654,13476,-1
1039,8659,15788,17
1040,8662,14817,-1
1041,8662,16072,18
1042,8663,16075,18
1043,8664,15363,-1
1044,8664,16060,18
1046,8688,15800,-1
1047,8689,15731,17
1048,8697,15938,-1
1049,8702,16064,18
1050,8707,13723,-1
1051,8711,13550,-1
1052,8711,15988,-1
1053,8723,9215,-1
1054,8728,13699,-1
1055,8732,15969,-1
1056,8748,15823,-1
1057,8749,15910,-1
1059,8768,16072,-1
1060,8775,13991,-1
1061,8777,14006,-1
1062,8793,16075,-1
1064,8796,15799,-1
1065,8810,15638,-1
1066,8813,13304,-1
1067,8813,16599,-1
1068,8815,15846,-1
1069,8817,15610,-1
1070,8821,16051,-1
1071,8823,15855,-1
1072,8825,15658,-1
1073,8836,15525,-1
1074,8838,14906,-1
1075,8842,15525,-1
1076,8844,16003,-1
1077,8868,15895,-1
1078,8892,16654,-1
1079,8893,15503,-1
1080,8899,16071,-1
1081,8899,16072,-1
1082,8903,15325,-1
1083,8904,14903,-1
1084,8905,14110,-1
1085,8914,16066,-1
1086,8915,16067,-1
1087,8928,14531,-1
1088,8930,13076,-1
1089,8933,13768,-1
1090,8973,16007,-1
1091,8989,13997,-1
1092,8992,16072,-1
1093,8992,16074,-1
1094,8993,13563,-1
1095,8996,16070,-1
1096,9009,16355,-1
1097,9013,16088,-1
1098,9016,14576,-1
1099,9021,13833,-1
1100,9032,14057,-1
1101,9062,16069,-1
1102,9067,15327,-1
1103,9070,13476,-1
1104,9079,15312,-1
1105,9084,15438,-1
1106,9087,13155,-1
1107,9097,15439,-1
1108,9143,13333,-1
1109,9144,13816,4
1110,9180,14281,-1
1111,9191,12909,-1
1112,9191,15322,-1
1113,9194,15323,-1
1114,9217,16076,-1
1115,9232,15761,-1
1116,9233,15574,-1
1117,9238,15576,-1
1118,9246,13058,-1
1119,9253,14425,-1
1120,9258,13627,4
1121,9258,14429,-1
1122,9265,13635,4
1123,9268,16068,-1
1124,9281,13810,4
1125,9282,16072,-1
1126,9320,14273,-1
1127,9324,15335,-1
1128,9335,13588,4
1129,9337,15748,-1
1130,9341,13987,4
1131,9345,13148,-1
1132,9351,13154,-1
1133,9357,13865,4
1134,9360,13737,4
1135,9362,13737,4
1136,9383,16072,-1
1137,9399,14605,-1
1138,9403,13767,4
1139,9409,13749,4
1140,9414,13756,4
1141,9417,13684,4
1142,9417,13756,4
1143,9431,15423,-1
1144,9436,15913,-1
1145,9440,14083,4
1146,9444,13964,4
1147,9449,14444,-1
1148,9484,13724,4
1149,9486,9502,-1
1150,9490,16072,-1
1151,9497,13735,4
1152,9506,14158,4
1153,9506,16295,-1
1154,9514,13052,-1
1155,9515,13055,-1
1156,9519,15639,-1
1157,9519,15980,-1
1158,9532,14135,4
1159,9537,15519,-1
1160,9538,15537,-1
1161,9538,15658,-1
1162,9541,13837,4
1163,9543,13855,4
1164,9560,16075,-1
1165,9570,13286,-1
1166,9574,10166,-1
1167,9574,12972,-1
1168,9574,13951,4
1169,9576,13942,4
1170,9581,14499,-1
1171,9584,13669,4
1172,9587,13953,4
1173,9591,13052,-1
1174,9597,15268,-1
1175,9603,14141,4
1176,9609,14147,-1
1177,9619,15835,-1
1178,9622,15812,-1
1179,9625,15435,-1
1180,9650,14603,-1
1181,9658,13811,4
1182,9659,11536,-1
1183,9660,13746,4
1184,9665,15183,-1
1185,9698,13735,4
1186,9720,16003,-1
1187,9729,15338,-1
1188,9744,14439,-1
1189,9762,13455,-1
1190,9773,13756,4
1191,9793,14929,-1
1192,9799,15557,-1
1193,9812,16073,-1
1194,9816,15744,-1
1195,9845,16065,-1
1196,9860,15026,-1
1197,9890,15267,-1
1198,9923,16073,-1
1199,9923,16084,-1
1200,9924,15194,-1
1201,9966,15801,-1
1202,9995,15897,-1
1203,10004,15360,-1
1204,10049,15331,-1
1205,10051,15077,-1
1206,10053,13412,-1
1207,10058,13378,-1
1208,10060,14980,-1
1209,10063,14598,-1
1210,10071,14622,-1
1211,10080,14959,-1
1212,10104,11868,-1
1213,10154,15945,-1
1214,10169,14435,-1
1215,10186,13759,-1
1216,10198,13761,-1
1217,10207,13766,-1
1218,10227,13623,-1
1219,10272,15583,-1
1220,10291,13633,-1
1221,10293,16073,-1
1222,10307,15239,-1
1223,10367,12829,-1
1224,10370,15570,-1
1225,10418,15570,-1
1226,10476,15557,-1
1227,10497,14760,-1
1228,10559,14981,-1
1229,10587,15913,3
1230,10598,13206,-1
1231,10625,13059,-1
1232,10667,14854,-1
1233,10668,14859,-1
1234,10676,14868,-1
1235,10746,14125,1
1236,10749,14129,1
1237,10752,14131,1
1238,10757,16075,-1
1239,10758,14138,1
1240,10793,14592,1
1241,10808,14774,-1
1242,10873,15573,3
1243,10891,16075,-1
1244,10900,16083,-1
1245,10904,16084,-1
1246,10925,14152,1
1247,10935,13773,1
1248,10939,15530,3
1249,10940,15546,3
1250,10940,14772,3
1251,10943,15372,3
1252,10946,13781,1
1253,10946,15363,3
1254,10951,15372,3
1255,10952,13990,1
1256,10952,15373,3
1257,10953,14133,1
1258,10953,15837,3
1259,10956,13992,1
1260,10961,15846,3
1261,10969,14119,1
1262,10984,15543,3
1263,10984,16072,-1
1264,10985,14939,3
1265,11035,15159,3
1266,11035,15183,3
1267,11036,15028,3
1268,11036,15441,3
1269,11065,15860,3
1270,11200,15959,3
1271,11232,13980,1
1272,11240,15036,-1
1273,11258,14369,-1
1274,11262,15362,3
1275,11352,15733,3
1276,11368,15786,3
1277,11431,16073,-1
1278,11479,16071,-1
1279,11514,13810,-1
1280,11570,15758,-1
1281,11648,13811,-1
1282,11668,15916,-1
1283,11680,14258,-1
1284,11714,15435,-1
1285,11724,15444,-1
1286,11731,14450,-1
1287,11739,15572,-1
1288,11986,13792,-1
1289,12021,16075,-1
1290,12084,15854,-1
1291,12103,14414,-1
1292,12104,14413,-1
1293,12112,14422,-1
1294,12113,14421,-1
1295,12113,14422,-1
1296,12122,15844,-1
1297,12133,16299,-1
1298,12203,15355,-1
1299,12291,14191,-1
1300,12439,15390,-1
1301,12544,15525,-1
1302,13761,14252,-1
1303,14286,16265,-1
1304,14786,14791,-1
1305,14927,14943,-1
1306,15497,15522,-1
1307,15591,16413,-1
1308,15643,15665,-1
1309,16161,16342,-1
1310,16164,16319,-1
